id,lr,hgb,rf,et,gnb,dt,knn,label
3b658506-3c6e-42e0-9a63-c85f552e7665,2.8675432983819778e-08,0.010014718158951707,0.23933333333333334,0.084,0.0,0.7682566483748448,0.24,0
b5c817cd-1164-43ed-b36a-d7b16c0c7010,1.2038882467672024e-06,0.0016532480753801754,0.068,0.052,1.0,0.103249097472924,0.06,0
347b0637-ddee-4837-b5bc-12b1511d4ab8,0.046411989790125036,0.03845343561413044,0.22,0.1,1.0,0.7620096959012786,0.18,0
03c8cf47-42dc-4c09-b359-7c61ae74d9d3,0.0004620613476666509,0.0412585877311554,0.188,0.108,1.0,0.29979726305119253,0.1,0
dcd4da37-feed-4566-8388-a65cf5d66a12,2.1527617593229222e-08,0.022149403540086002,0.188,0.092,0.0,0.3973799126637543,0.04,0
e44a078e-b99a-4852-a71d-a9384f65f193,0.1935699230365184,0.006711747994143492,0.104,0.088,1.0,0.103249097472924,0.08,0
7587c950-dd99-4bfa-96a1-0eeb37e0c9fa,9.10020142668683e-06,0.005117482842754263,0.1,0.032,7.626297804664365e-27,0.20177383592017717,0.02,1
502a9b01-93a0-4d23-af4e-441b7a1946f3,0.994682060859525,0.5778473426618582,0.376,0.156,1.0,0.7691281138790024,0.26,0
619b8132-cc7f-4b32-9a72-f44f9e099818,0.00015024392872024274,0.004997080870562702,0.088,0.052,4.654786165209484e-132,0.13247374441093848,0.08,0
f6d1dd97-ce03-4fad-873c-a986deb795ae,0.0012296865682125313,0.024052827391643578,0.128,0.104,1.0,0.29979726305119253,0.16,0
7196e4d4-6391-40ad-ba70-75c60734903a,0.00022483510742042103,0.0025189657332610822,0.124,0.044,1.0,0.08708133971291877,0.06,0
63dada99-4c9c-43c8-aed8-1c40f5d6cfba,0.13300221503672963,0.023758655689677183,0.136,0.064,1.0,0.5174654752233955,0.06,0
d5db43c5-c80b-4774-96e8-1b8072987b3d,0.0005638222687005686,0.0015324967115900772,0.172,0.088,1.0,0.7620096959012786,0.2,0
5cce260f-2d45-49cf-b16c-e328865104ad,0.9002650759005729,0.007452369076398081,0.184,0.132,1.0,0.7663157894736834,0.2,0
8c8dd1c5-4237-4037-a39f-b5df1e7c1c8b,0.001584376399802002,0.06512843520980877,0.276,0.132,1.0,0.858490566037736,0.18,0
9b4e3a08-3849-4d25-a4a5-f7e98d00bd3f,0.00090234513785814,0.005194840671462569,0.104,0.052,1.0,0.11805209060971962,0.06,0
ddc65bfa-7164-4ffa-8bba-8ef830de5204,0.0017219189657030577,0.0014846584134159742,0.076,0.048,7.783164207025916e-61,0.11805209060971962,0.04,0
fd1a2ba0-3fb1-4cc5-9e9b-29a6441ed937,0.0016427515898901656,0.5979692789831077,0.296,0.20764,0.9992851602036664,0.0,0.32,0
104be7a4-0291-4837-b81a-2452769e3ec9,1.8971502505232725e-05,0.07784144160164533,0.144,0.072,3.703819833e-315,0.7682566483748448,0.12,0
0a1bce7e-0962-4ca2-96cd-675358888e7f,0.006618414082968176,0.02912889754603838,0.2,0.064,1.0,0.7206591244466356,0.12,0
8def23c0-ded7-4397-9cf5-fe8ce3d84027,2.021489514513675e-05,0.010629944285271758,0.12916666666666665,0.072,1.0,0.11220715166461197,0.14,0
213b4ac6-2198-4964-99fc-f8d95cc53a26,0.045341897668358694,0.00549632997643372,0.192,0.064,0.0,0.29979726305119253,0.2,0
ccc121ca-0503-425a-91fb-39f7c593186e,0.9513455502706187,0.055992233489243315,0.2,0.048,1.0,0.11220715166461197,0.12,0
6ab6623b-d05f-4c3d-bd96-ffbfed8875d0,9.581074251728122e-06,0.0039725471228224,0.072,0.048,1.9092923925543323e-10,0.13247374441093848,0.1,0
4ce6b7cd-4b45-4ba4-a153-6da3f435a883,0.0008156268968289446,0.002081702933512475,0.184,0.06,1.0,0.7691281138790024,0.18,0
203399e2-f54f-4140-bdfe-51ad7009fefa,0.9733658655099537,0.05441915424547686,0.28,0.132,1.0,0.7206591244466356,0.18,0
1b399ab5-cc6f-4dfa-8364-5da78e3a320e,0.10393624097472111,0.25003111646710113,0.348,0.148,1.0,0.7206591244466356,0.24,0
7ac77d62-4d35-4539-9c08-7c7b24914e1f,0.013227702262576913,0.006822134020899546,0.09718542568542568,0.014169491525423728,1.0,0.8251295336787562,0.06,0
bb4e191d-62cc-482c-aa03-a6b223344708,5.9771712032158926e-06,0.024135784631972433,0.172,0.108,8.341468484714237e-301,0.7206591244466356,0.06,0
271fdf6a-7fdb-4dfc-9783-44c7b9ea8196,0.8720923493302412,0.10433161007171776,0.38,0.244,1.0,0.7206591244466356,0.18,0
1ccb8bfc-44eb-4852-a761-bce22cebf05f,1.3411826427890894e-05,0.029818412199629288,0.192,0.076,0.0,0.6667952178943308,0.08,0
30ec08eb-bbf1-4c21-8417-c75fd459aa27,0.007160008438625916,0.008586557618088327,0.108,0.044,1.0,0.103249097472924,0.1,0
8601e8b7-5274-49ee-b3d7-9acecbdab372,0.940161999948779,0.042096407706115814,0.136,0.092,1.0,0.34732824427480924,0.12,0
750d719d-9d5c-41a9-8413-b2be066e9bd7,0.00930420212606497,0.019546814927602137,0.12,0.072,1.0,0.11220715166461197,0.04,0
ae741cb5-32ab-46e1-ae17-1775eb16c6f7,0.9958243875571189,0.0013098912536251388,0.08,0.044,1.0,0.103249097472924,0.02,0
562a30d3-348f-450d-bcae-cb377dfa3d1d,0.9994740402152433,0.06564793846143907,0.144,0.05164,1.0,0.29979726305119253,0.06,0
93478f8e-ede3-4f1e-b410-6c59b341f9eb,0.00016756225870918342,0.000553652145871542,0.064,0.02,8.55382628053073e-74,0.13247374441093848,0.0,0
e1f2fab4-4ffe-424a-b3d3-a5ee75ebf212,2.786102918626777e-08,0.018569201218160424,0.192,0.132,1.0,0.7206591244466356,0.14,0
264d3e50-6dd4-4aeb-842b-d486a5c48133,0.006739306027788521,0.04256086330374858,0.184,0.1,1.0,0.7682566483748448,0.14,0
e00e30cd-dd56-47cc-8462-63be4bcf3b95,8.768384278487694e-06,0.02210725906245981,0.188,0.12,1.0,0.11805209060971962,0.12,0
380e0d69-0341-41f3-9a7e-0485b243c5d3,4.735956394780611e-08,0.01521104693067935,0.164,0.048,1.0,0.0,0.0,0
e15df6c0-b510-4b84-b954-77feaec6cfd6,0.7597611726105414,0.005495462204852622,0.18359999999999999,0.08,1.0,0.678092399403875,0.2,1
94d597af-5371-4097-9c12-eb661b51c9e9,0.0003884642422763905,0.020609294468626013,0.064,0.036,1.0553968497213438e-201,0.11805209060971962,0.02,1
2725e573-f587-44bd-a62b-695a707f6be6,3.6783506992377247e-06,0.0024357081258566064,0.08,0.048,6.238439059706975e-110,0.0,0.08,0
a68d85b8-5457-4ae6-b110-ca829c079101,0.11826295460753641,0.0030569032096081934,0.12,0.032,1.0,0.103249097472924,0.1,0
17679b46-e427-4b0b-9584-8d47630d5d41,0.9834223289710364,0.00904673588637241,0.116,0.076,1.0,0.0,0.04,0
e5fdfdc7-a3ba-462c-ae9d-baa30c77bb5f,0.008063261134092026,0.029601187558977064,0.288,0.14,1.0,0.7206591244466356,0.22,0
74382bdd-3d69-4a63-aa83-480407190d29,2.1982075229447735e-10,0.0007638596530323841,0.064,0.056,2.306651155627771e-131,0.13247374441093848,0.02,0
2e7086d4-3d8c-403f-af16-41ba065d7c23,0.8521244879799473,0.33583835562299164,0.444,0.216,1.0,0.7206591244466356,0.18,0
f791db2f-7422-4a66-808d-3c6e5b47d48e,4.8706046442437696e-05,0.0070605369377831064,0.12,0.072,1.0,0.5762434889183949,0.08,0
d5c2494d-3273-47bd-ba9f-e5198f23c439,3.7445576778189947e-06,0.0034358477257466985,0.024,0.024,1.9538957812105713e-165,0.11805209060971962,0.0,0
f1c2bdc4-6ce4-49fb-9e5d-9cccac57b2b3,0.003082331303636598,0.01484697638563933,0.06,0.02,1.0,0.103249097472924,0.06,0
89b2ec27-1b4a-49bf-96a3-577d3c51d8d5,0.02416872080556839,0.060558005354902904,0.204,0.088,1.0,0.3973799126637543,0.14,0
48438b10-d1b3-4252-9c34-838c86a7a274,0.39117158066473723,0.01271762999669884,0.144,0.076,1.0,0.5762434889183949,0.08,0
ecedc619-24c8-435f-9e8b-3114b24dce10,1.061001636079023e-15,0.00034159179475877824,0.096,0.04,0.0,0.13247374441093848,0.02,0
98bf1f7e-be86-49a1-8035-b05823a23775,0.00023428691798208949,0.007811376074344944,0.104,0.072,0.9999999997794475,0.13247374441093848,0.1,0
6b998688-96bd-4630-8a72-22adbc03d880,0.16335600753360477,0.00828206822980241,0.184,0.092,1.0,0.6408450704225351,0.2,0
47ba0342-f2e6-47fe-bd5a-4d5e011aad8f,0.8236806544650901,0.054867978504815444,0.156,0.1,1.0,0.13247374441093848,0.06,0
620e3d08-c33c-4d55-87ec-99986bcfa63c,0.0007815492013146484,0.05587579360507344,0.244,0.128,0.0,0.29979726305119253,0.22,0
cd446f45-ac92-4ddc-9a96-03aba5503ca2,0.002183737766936516,0.0016796171481143398,0.132,0.084,0.0,0.11805209060971962,0.1,0
4ed3029e-80cf-4219-a522-d2e2b2dbe407,0.0004582151220019214,0.01045786256044894,0.128,0.076,1.0,0.13247374441093848,0.0,0
e87884bb-f96b-4cdc-9fde-5794c9b43f91,0.0015111388469964697,0.0029362992653130925,0.124,0.048,1.0,0.11805209060971962,0.1,0
ae738c92-10f9-4ba9-90c7-294fc5912abd,0.1296972094318497,0.0031269863299125704,0.14,0.096,1.0,0.103249097472924,0.2,0
49781c95-4906-4a0a-97b5-01ba15ac28ec,0.000997723451790712,0.016588537176910754,0.348,0.18,1.0,0.7206591244466356,0.34,0
4e28764d-c9ad-4629-ba88-8045b2537d5a,0.11919837308250096,0.1905984045411606,0.328,0.152,1.0,0.7206591244466356,0.16,0
136dea81-6f6d-4569-93fa-1fe2d58bae4f,0.891451492132099,0.027070499028763576,0.176,0.06,4.954214993064156e-12,0.7691281138790024,0.2,0
f2bbfb82-ceca-4ff2-8eaf-1a8edc58221b,0.43161155422887476,0.005731639020157664,0.132,0.08,1.0,0.11805209060971962,0.16,0
aa174717-c12f-444a-98c4-dec0a1dd0b69,0.05825590966443739,0.008087247467748792,0.312,0.216,1.0,0.0,0.28,0
b28d20ee-5faa-4e71-aaf5-424b839daed5,2.450101620802196e-06,0.015134609900753535,0.128,0.084,1.0,0.858490566037736,0.06,0
cea75bbc-42a6-4192-bb71-e166d950869c,0.034713512836821926,0.06571427793871219,0.12,0.04,1.0,0.6447368421052646,0.06,0
19d26ce4-8db6-4e5d-b0b1-14fa0ccbb7eb,0.7878420110973723,0.11975793255428516,0.2944,0.19816949152542374,1.0,0.0,0.14,0
20163a6f-4e37-4f8f-a397-909f4599470b,0.08387235203336768,0.00319908393187833,0.1,0.048,1.0,0.0,0.08,0
d2707198-3192-4756-86af-2bae75018206,8.609054869789386e-06,0.007035138499753739,0.084,0.044,0.0,0.103249097472924,0.0,0
1df9de41-d1a3-4fd7-b684-7f0ab0c1657e,0.2402759344715123,0.004633431948461927,0.188,0.084,1.0,0.103249097472924,0.18,0
18724740-f455-46db-8f5b-558fdbff6d7a,1.933776287214014e-08,0.0036641051688511574,0.1,0.036,0.0,0.103249097472924,0.12,0
ef0c9f04-dada-46c1-83d9-651fce1c4188,0.00455694168222703,0.0042583643290873465,0.128,0.068,1.0,0.7620096959012786,0.14,0
fa23d7a7-46b3-4f43-8b7e-f05998a9e381,2.854953521119581e-06,0.006912948733673664,0.2,0.084,5.921617983027561e-193,0.34732824427480924,0.08,0
cd4494d6-d9f2-4c29-9366-ec891cb7fd0d,7.354259465818123e-06,0.00035449672718928686,0.068,0.036,1.0,0.0,0.02,0
29c046e2-f354-458e-b96e-4860e8ea495c,6.71245312324437e-06,0.03629184870066134,0.184,0.076,1.0,0.3973799126637543,0.08,0
37ab3801-ea69-4d13-9e50-41d36a4c9e85,4.250184773020147e-05,0.10010766353010477,0.156,0.08,1.0,0.7206591244466356,0.06,0
d47f6665-b0ee-46ac-8869-582d64bc4eaa,1.364135253846544e-10,0.0011217406074958067,0.104,0.032,0.0,0.7711864406779658,0.06,0
0fecfd24-f959-4cc8-8a24-0cbb071478aa,0.00037580356159880356,0.004604280585177499,0.148,0.052,1.0,0.0,0.16,0
81682824-95ad-4300-823d-7d5745a28f42,4.535969309527604e-13,0.0007227514460558312,0.084,0.02,0.0,0.11805209060971962,0.04,0
b7243455-fd4e-4cfa-b8eb-a0aee1f5203f,1.0382799259549495e-05,0.0006718833596031849,0.12,0.068,1.0,0.103249097472924,0.12,0
0dac2867-f1ae-4ff5-8d47-a1c5b9edee6a,0.0045238400383870985,0.00243398608548194,0.04,0.028,0.0,0.103249097472924,0.06,0
c00a8bd2-7ce2-4b32-ad15-5d92a8b49941,3.640057223451717e-08,0.00104917211925101,0.104,0.012,1.0,0.0,0.04,0
3677ec1d-561a-4a72-82ca-8df3e0061b50,1.574444449853453e-12,0.0003109850994846972,0.06,0.02,0.0,0.103249097472924,0.04,0
ed95c9d7-91fa-4ef0-93d1-9b01527e8837,0.8522231517143295,0.00566037940021997,0.084,0.044,1.0,0.13247374441093848,0.08,0
9217e779-0380-4504-bda5-5efdd6230082,2.4800617265163763e-07,0.0017044298771700355,0.1,0.032,2.812815481734801e-236,0.11805209060971962,0.04,0
ef4bec44-bd63-4148-84e8-0dabf52149e4,0.00524027797238321,0.5849387447631689,0.2556,0.128,1.0,0.5762434889183949,0.2,0
a9526099-42f9-4916-9de7-87353747b813,0.021093918111173924,0.013189057466472575,0.1829090909090909,0.088,1.0,0.29979726305119253,0.22,0
564a5f7d-49cb-431f-8677-99436df47570,0.016196921834492756,0.003971818485878149,0.092,0.032,1.0,0.0,0.08,0
a4ca8e66-1ad2-4292-a10a-f392ce2bf1b5,8.775414885401686e-07,0.013862353122458858,0.18,0.12,1.0,0.7626737530662306,0.18,1
8171a9af-d8e8-42a9-b628-34db5b309483,0.0002311851103920036,0.010713477563643896,0.132,0.072,1.0,0.11220715166461197,0.04,0
b96dee2d-b1f1-4836-9260-9d617ddb9f21,0.0155170470511196,0.005975907989009851,0.1628571428571429,0.09856000000000001,0.0,0.5762434889183949,0.08,0
1c0d2790-bd0c-41fc-8c3b-a98fa7136128,0.008182703192073456,0.001944860793118132,0.064,0.04,1.0,0.11805209060971962,0.08,0
e9f341da-46d8-47d6-9da7-da14139a7094,0.08685204377413665,0.07919064050145318,0.388,0.2,1.0,0.7682566483748448,0.2,0
fe87b892-a499-4036-be4a-1d5a168d351e,2.63410398164664e-10,0.0049599594570428505,0.06,0.04,0.0,0.13247374441093848,0.04,0
a2492240-a446-4ff1-a037-499a2ef7c958,1.1957069712174907e-09,0.0008423119253605741,0.068,0.056,0.0,0.13247374441093848,0.06,0
20b43077-aead-43e2-a706-846e5a58a522,0.6145889732897714,0.036703316834710516,0.188,0.052,1.0,0.0,0.16,1
8348a4e4-f0b4-4633-9ad0-cfb9cf7b7870,2.586342489937824e-05,0.002208573485868914,0.1,0.036,1.0,0.8251295336787562,0.02,0
b60161f3-b96c-4daf-8cdb-aa50fd2140cd,0.0005561159376755949,0.40992251600747853,0.164,0.144,1.0,0.8125,0.14,0
e9a07447-91c7-42af-8abf-d38e489a4f29,0.0034830551879340465,0.2291514493352668,0.372,0.148,1.0,0.0,0.22,0
27dc2b54-812c-4480-9ab3-7e0d8624d0a8,2.8273563398344997e-11,0.0873780667065006,0.196,0.1,0.9999999276474254,0.7206591244466356,0.12,0
41f1c9d5-32f0-4886-827e-e00f72b2f01f,0.8100465043100733,0.0005243867476490768,0.072,0.032,9.426303254438503e-57,0.103249097472924,0.04,0
14a3a9bf-5a93-46f5-8e56-4623ffc50ee2,0.9705108587021533,0.04066047403468353,0.16742857142857145,0.112,1.0,0.5762434889183949,0.04,0
ee288258-1058-444f-85dc-0cff5773686f,0.8755706751375358,0.009975395677098006,0.14,0.084,1.0,0.103249097472924,0.08,0
0753c029-856f-4c35-a32a-840457fb8250,0.134344649829457,0.6054510083203903,0.348,0.212,1.0,0.29979726305119253,0.14,0
c1c8f9a4-b011-487f-a0f9-bf1621ae7d2e,0.00022383295188522164,0.0010516282399769923,0.104,0.04,1.0,0.0,0.04,0
14f66f18-3597-4128-9a33-62863f3fb71d,0.0006527520788460751,0.05712900893676608,0.224,0.116,1.0,0.7878787878787872,0.2,0
24cc73aa-269b-4075-abca-8d90561e2210,0.9865072299274952,0.0021371068598843523,0.184,0.072,1.0,0.5762434889183949,0.24,0
86af78a3-8d14-4e43-a849-3b25bee8cf1c,1.590614253230822e-08,0.02750869910907039,0.192,0.084,0.0,0.0,0.14,0
f5a8de40-50b5-438e-b8a2-eeb5c59d8c29,1.381822164981882e-05,0.0025160345759596913,0.24733333333333335,0.112,0.0,0.5762434889183949,0.2,0
59e0a26c-c7f0-49e1-92df-404035713822,0.00010165188749042445,0.02135584959436964,0.16,0.116,1.0,0.5762434889183949,0.08,0
50dea629-1646-47a4-8c7c-19b3caf972b5,0.5108978378430825,0.011574525728930422,0.144,0.056,1.0,0.11805209060971962,0.1,0
4c8c5e21-24b7-4b95-aac9-415745cd5f79,2.419575689006127e-10,0.0018241107105494104,0.112,0.048,1.0,0.13247374441093848,0.08,0
00dc3bb8-5f86-4206-ba78-1caf1497cba8,0.9764484908813853,0.22115001976315957,0.336,0.172,1.0,0.7626737530662306,0.2,0
73d0948e-26b3-40ae-9690-c98a71935d64,0.00043524589878270344,0.005743826565205613,0.228,0.072,0.0,0.7206591244466356,0.04,0
faaa3cd3-d328-49be-b917-cea317b35e12,0.00046918124187429495,0.0017057897926126987,0.068,0.024,1.0,0.103249097472924,0.02,0
03fbaa8a-3c4f-45df-9dfe-2b79b3c3886c,0.8715342762236199,0.0569019564987193,0.388,0.192,0.18369940347357022,0.7206591244466356,0.18,1
0984efbc-59e6-4a94-8e32-97058624021f,0.22799305668620118,0.010511973318836288,0.046,0.0,1.0,0.5762434889183949,0.06,0
db9f7003-5320-42c9-b57d-68eb1fad70f6,0.8521627887521552,0.16319589364165385,0.268,0.184,1.0,0.7626737530662306,0.14,0
59647b62-2ced-48e2-9859-d05dd971635c,0.8413084170537634,0.05266757047706239,0.32,0.252,1.0,0.0,0.22,1
1dd23b70-4114-49db-bc1d-bd02aa234417,0.9212288946559434,0.003950075137053733,0.096,0.068,0.0,0.5762434889183949,0.06,1
d75ba59b-6f47-4adf-8b38-d1f7d139dfed,1.711674095110801e-05,0.0027200230918974565,0.092,0.024,1.0,0.11805209060971962,0.04,0
aea2885e-edfc-4a58-8c5e-e4d2854f4e5f,0.00017257049071379865,0.0012645019228999651,0.056,0.02,1.0,0.103249097472924,0.02,0
4e588078-9bf7-4f4f-ad66-c1b503220aab,0.03364395392094008,0.005514261795560484,0.084,0.072,1.0,0.11805209060971962,0.02,0
b2bee02b-2b77-4132-8caf-096efd1e21e7,0.00224706068795132,0.0017150464785936803,0.108,0.06,1.1748554506121197e-100,0.7206591244466356,0.02,0
8b52563a-4bbd-42db-a3ed-8719a8319d04,0.0039759514947488965,0.23953827460991706,0.312,0.18,1.0,0.7682566483748448,0.12,0
f8fa3d47-351f-4ee8-90e6-c99ff6fe7c16,0.00016312046009206582,0.002942738301677593,0.064,0.048,1.1650030293019932e-28,0.11805209060971962,0.02,0
6830ff89-f638-4bd0-a232-cb3090760219,1.5513475282021378e-09,0.0016790450624097767,0.112,0.056,2.6320870072431064e-51,0.8251295336787562,0.12,0
717cb5d2-3589-49bd-add8-2653ef5a3bc9,2.595907167200782e-11,0.005976410583993253,0.124,0.044,0.9999999489841698,0.13247374441093848,0.02,0
f0f3ad28-f377-47ba-a0f0-720f362be493,2.1087760145363633e-07,0.0029258656804739226,0.156,0.072,1.0,0.0,0.08,0
83db925d-adfb-4bc7-882b-1bf953a1bb93,0.3156573745560517,0.020368228525129258,0.132,0.044,1.0,0.7206591244466356,0.14,0
2b7124d8-31eb-49a9-8aaa-4eb589c3118e,3.354423709392256e-11,0.006621237883028557,0.108,0.04,1.0,0.11805209060971962,0.04,0
a0ae0bf3-61a8-485d-b586-d1c85113f60e,0.9981535868997133,0.2513460167631895,0.284,0.108,1.0,0.6667952178943308,0.16,0
b53b06ed-fa99-4bfb-bba4-29cdd26ccc31,0.015157731890995204,0.010572592566550446,0.212,0.172,1.0,0.8530038346825718,0.12,1
a711979e-000a-477d-a964-c846500f3388,0.00038376629964934853,0.002262425140974718,0.172,0.1,1.0,0.11220715166461197,0.18,0
6335a97c-7d24-446a-993a-4eafccf870c7,4.8550119302811696e-12,0.023818184284010852,0.128,0.076,0.0,0.11805209060971962,0.1,0
6592dd5f-4ea1-4c34-ba88-1736fae348d0,5.2597252566730125e-06,0.014089211004087023,0.152,0.076,1.0,0.7206591244466356,0.06,0
2f96a1ce-63c9-4433-a8d9-bb2c1b14ccb0,0.19393385601154803,0.047502197247927425,0.096,0.044,1.0,0.29979726305119253,0.08,0
5d2b6274-0c0d-4f1e-950d-def795ebcc94,1.6101874146670257e-08,0.011841404735957682,0.22,0.084,0.0,0.5762434889183949,0.06,0
83cb6305-73fe-4c55-b05c-2984a81dd31f,1.1492444176721375e-07,0.11190906840112946,0.208,0.124,0.0,0.7206591244466356,0.16,1
f9d2627e-cf49-4537-8381-6566ecf92eef,0.9998812134816363,0.017932706879530528,0.184,0.132,1.0,0.11805209060971962,0.2,0
d90c15b7-22eb-4b16-9957-a37ccc5c165b,0.7525111213068415,0.4444598274161111,0.3828571428571429,0.2990847457627119,1.0,0.7626737530662306,0.22,0
a3063fb1-c988-46e4-ad62-fc62fdc0c4af,0.6695870219928636,0.09973680544674049,0.292,0.192,1.0,0.7206591244466356,0.2,0
8a046f8c-4042-42b0-80d7-5c3f6fe95011,0.18179315497726467,0.022650375150051586,0.19933333333333333,0.088,1.0,0.7682566483748448,0.1,0
3beec75c-d9a9-4b1a-abe4-2a62eb198fe2,0.0056848977796087495,0.020536364129150917,0.168,0.08,0.0,0.3973799126637543,0.06,1
e4654381-5599-4b69-92d7-e56e423431f6,0.05746780600515802,0.2696243109340629,0.264,0.136,1.0,0.7206591244466356,0.16,0
326a0180-07f3-4ce8-b4db-66e6c3c856be,0.0010249778582425613,0.006369047819378322,0.056,0.024,1.0,0.13247374441093848,0.06,0
9082a7e5-0c13-4e46-9892-5c6047ce058c,0.17891340372570258,0.028701687954686368,0.21919999999999998,0.072,1.0,0.30536912751677847,0.04,0
fb362486-3244-4871-bff8-212bb0d3ad55,0.0009863587969993395,0.14637852760953077,0.304,0.12,1.0,0.8530038346825718,0.14,0
6672a1a9-94f1-4e85-854b-c9b86b367e7b,0.0025539884279996133,0.002322062060654608,0.072,0.02,1.0,0.0,0.06,0
012bfb22-b080-44e4-a6fc-514a10a7fb7e,0.6103314719876266,0.9124247868236949,0.9080182373182376,0.9099999999999971,1.0,0.5762434889183949,0.06,0
e029eb5c-86eb-4599-abd9-80653f2fdc95,1.8368548761992347e-07,0.0005741058357546102,0.124,0.048,6.658028784072868e-138,0.13247374441093848,0.04,0
595d5a3f-0e17-4f70-b36e-3378ed2ba120,1.97149870039384e-05,0.004615275038727949,0.11085714285714286,0.04,1.0,0.11805209060971962,0.06,0
3f0200b0-9347-4270-8e1f-d94e5d101c3f,0.16630495083215943,0.024244708059513093,0.288,0.084,1.0,0.3973799126637543,0.2,0
d49e1b8d-5216-4a02-a733-20549c0008d9,0.03605052562855037,0.004686330575539612,0.16,0.056,1.0,0.6447368421052646,0.08,0
68bac871-baa0-466d-9184-afa2428f5ea4,0.00017207701069872533,0.0021113627714789605,0.124,0.056,3.0032648778891743e-108,0.11805209060971962,0.14,0
08bdd2c3-fbfb-4296-8c21-4bbe3c7b7784,1.897713103399651e-06,0.0021311748846055754,0.14,0.028,1.0,0.6603773584905661,0.12,0
863e83c8-abea-474a-8004-cab2614cf816,0.04022025323639727,0.09306694951372715,0.328,0.208,1.0,0.7691281138790024,0.3,0
24277aba-cc24-45b8-8ad3-36916959e91f,0.0005511870945249987,0.015442412215349718,0.2,0.072,1.0,0.0,0.18,1
1f54b5fd-62eb-4b9c-99f1-c8bb166d6896,0.0005647458931568988,0.03170295691151359,0.192,0.112,0.0,0.6667952178943308,0.1,0
97b3299e-7a97-45e3-a927-9191822d3e41,1.1033988000838346e-15,0.015097568153219039,0.196,0.076,0.0,0.7206591244466356,0.04,0
e1766764-77c1-452d-8583-733ac719ffb1,1.2215380165156063e-08,0.0036616348651422625,0.152,0.068,6.958965689749881e-58,0.0,0.1,0
1ebce011-7f1e-4b10-bc15-538bf08c362a,0.8238149698478209,0.020380555708858637,0.26,0.148,1.0,0.5762434889183949,0.24,0
ee302f56-43c0-4c2b-968e-c709256f7a72,0.006761187531293866,0.20151420281346538,0.38,0.28,1.0,0.7620096959012786,0.26,0
04a0ff8f-5a43-4091-8a89-abe155229d56,0.019275040288780576,0.008536247945377811,0.16,0.068,0.004975771877117562,0.13247374441093848,0.08,0
8e3bc829-e65c-4e27-b71d-52d40d4fc327,0.0001758426892519764,0.024370435772999792,0.18,0.084,0.0,0.5174654752233955,0.06,0
7f39686a-b883-49b2-93b9-e17e6bc9cc7b,1.1245859305059663e-05,0.01305157542350041,0.228,0.16,1.0,0.0,0.1,0
1b21aa3b-f0d1-49f9-9266-4ff74342267b,0.0006029153489591035,0.059661348018336884,0.28,0.128,1.0,0.7626737530662306,0.12,0
12f92a96-331a-4dc3-9e71-53519cd117c1,0.9687668070816803,0.0416905889861198,0.368,0.176,1.0,0.7206591244466356,0.24,1
0645902a-b9e3-422d-9315-18b180ecd3a1,0.02861796818808939,0.05996230482683676,0.132,0.084,0.0,0.0,0.12,0
e90cf1bb-f823-4e87-9e8f-083d0e0e11f2,0.022590768240320865,0.09989223550358631,0.208,0.072,1.0,0.7626737530662306,0.04,0
594234c4-e150-4772-a962-8092f197352c,0.42741095830616255,0.01827882416057385,0.18,0.072,1.0,0.0,0.1,0
5d6ee96e-947c-45f0-a0b3-54d52fc23fcc,0.00013326063608707576,0.154846001253118,0.168,0.06,0.0,0.7682566483748448,0.12,0
0baa22df-79f3-4adf-a071-121f4414f156,0.004784248227658429,0.005390497886940337,0.148,0.104,2.2931927107134486e-52,0.13247374441093848,0.08,0
7bafc732-cbff-40cb-8441-21bd6ed4159e,0.0012603712541369562,0.001235788949598383,0.216,0.068,1.0,0.0,0.1,0
31df814c-2dd8-44e5-925d-97abfb6bab9c,4.073438830136334e-07,0.0634801397816942,0.324,0.164,1.459251594643188e-149,0.5762434889183949,0.28,0
f354db40-6491-45c2-bfea-59192cc379b0,7.921378909260641e-06,0.0018994730676448574,0.096,0.068,0.0,0.13247374441093848,0.12,0
91f949cb-19a6-47aa-869b-3c18def5ec85,0.029629993389261988,0.015688223898248914,0.184,0.096,1.0,0.20177383592017717,0.1,0
32cddd7c-0d67-45f5-9268-85d3f4a72a12,0.09339282450637386,0.004839280910113299,0.088,0.044,1.4187825102245805e-87,0.0,0.02,0
c30aedba-d3fb-4169-a121-a0a3a1b5094f,0.0008636939310272253,0.010044077938272958,0.152,0.104,9.375698330055487e-120,0.11805209060971962,0.14,0
e4271ee0-51cc-46b2-a595-8433301106c9,1.7384403116022833e-05,0.0034187785795287825,0.108,0.04,1.0,0.13247374441093848,0.06,0
c0468859-c921-49dc-9566-0bd22a164aba,2.2873416537241104e-09,0.0029953741318181288,0.092,0.032,0.0,0.11805209060971962,0.02,0
476b848a-ed13-4a57-be4f-8a2721a10fbc,0.0035374307534482407,0.004116280894728402,0.144,0.072,1.0,0.13247374441093848,0.06,0
be7e1a63-f345-45cd-a065-8b6f85cd0277,0.9976529601897324,0.08413231368945999,0.248,0.108,1.0,0.11220715166461197,0.1,0
6d08bc2a-c4a1-4a8d-a052-ed99e3efabf5,0.004961558417779318,0.004719245061166669,0.184,0.056,1.0,0.13247374441093848,0.1,0
